run,model,data_spec,prior_spec,constraint_spec,n_transform,parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
hsa_steady_unemployment_gap_baseline_20260622_231122,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,alpha,0.64469740620662,0.048628768318942285,0.5463569298424837,0.7213354614050815,0.007688883384824751,40.0,40.0,1.0491699716790206,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_steady_unemployment_gap_baseline_20260622_231122,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,kappa_0,0.08578307066507428,0.04165485027873539,0.012297760738025307,0.1431695906719276,0.008082338005901874,26.561777717962357,40.0,1.0106773394393336,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_steady_unemployment_gap_baseline_20260622_231122,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,delta,0.02849516172618959,0.014066625960227229,0.000317850685345677,0.049175466116218376,0.002224128851398557,40.0,40.0,1.0143803400631897,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_steady_unemployment_gap_baseline_20260622_231122,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,kappa_t_mean,0.08872154995654409,0.03569364295941435,0.027948311216106053,0.14099354505799538,0.005903721878696693,36.55358445487444,19.83886561392201,1.0140226191747301,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_steady_unemployment_gap_baseline_20260622_231122,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,kappa_t_start,0.11824555122536909,0.055101400452972286,0.03297081903254939,0.21653758139110182,0.011200731172468245,24.20095622853727,40.0,1.05268575990923,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_steady_unemployment_gap_baseline_20260622_231122,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,kappa_t_mid,0.12345964438994672,0.050598436373529045,0.046930356715020466,0.20296233983420217,0.008766144999835988,33.316309843409144,40.0,0.9760604383878912,bulk ESS < 400; tail ESS < 400
hsa_steady_unemployment_gap_baseline_20260622_231122,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,kappa_t_end,0.0029754550411999437,0.04754356507221035,-0.09693243006924689,0.09588219757289626,0.009405266706010463,25.55296251795473,40.0,0.9807029445873081,bulk ESS < 400; tail ESS < 400
hsa_steady_unemployment_gap_baseline_20260622_231122,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,phi_1,0.9468896868414782,0.019894728476445283,0.9207415472960767,0.9916146041665309,0.0032585972476093686,37.27474317609749,40.0,0.9771088810312237,bulk ESS < 400; tail ESS < 400
hsa_steady_unemployment_gap_baseline_20260622_231122,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,rho_1,0.7637242478878592,0.15056416331675046,0.5135761288971894,1.0050665725636,0.04485078413030487,11.269461124110185,24.207628784899725,1.218014640771625,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_steady_unemployment_gap_baseline_20260622_231122,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,rho_2,0.016357661196962157,0.12662055172810374,-0.19115160912392534,0.20117442832551943,0.02680901547623563,22.307282759440632,40.0,0.9819038289460473,bulk ESS < 400; tail ESS < 400
hsa_steady_unemployment_gap_baseline_20260622_231122,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,n,-0.022662642549466334,0.025884536211306174,-0.08651383617774967,0.017963613000329,0.004270700358884828,36.73521388030627,23.291713961407492,0.9910454608786726,bulk ESS < 400; tail ESS < 400
hsa_steady_unemployment_gap_baseline_20260622_231122,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,lambda_ez,0.034004281751091096,0.10657471324729559,-0.1372454878869003,0.2414705813511967,0.016850941742038692,40.0,40.0,1.0171673536240589,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_steady_unemployment_gap_baseline_20260622_231122,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,rho,0.029475344597215503,0.09588286047939133,-0.13572042886244876,0.21894565993541115,0.01516041138435104,40.0,40.0,1.0071436550159671,bulk ESS < 400; tail ESS < 400
hsa_steady_unemployment_gap_baseline_20260622_231122,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_eta,0.6472658348249342,0.046875758579920615,0.565548890553605,0.7338294122011241,0.01035137727202033,20.506915549982192,24.207628784899725,1.084769472717697,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_steady_unemployment_gap_baseline_20260622_231122,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_e,0.6505859784567933,0.04823209666432356,0.5687249435717009,0.7342588853504346,0.00994310696940682,23.530332234930956,24.207628784899725,1.093835894280552,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_steady_unemployment_gap_baseline_20260622_231122,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_zeta,0.6009861454107533,0.04526686214457649,0.5262914155152248,0.678346265636909,0.007157319345285795,40.0,40.0,0.9763991302897694,bulk ESS < 400; tail ESS < 400
hsa_steady_unemployment_gap_baseline_20260622_231122,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_u,0.3229999284583907,0.02154684739754333,0.2791112961792586,0.3563231524602545,0.003672380546849319,34.42485465326173,40.0,0.9746930901310279,bulk ESS < 400; tail ESS < 400
hsa_steady_unemployment_gap_baseline_20260622_231122,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_eps,0.33263081752572643,0.02972230683546313,0.28185851624347874,0.4031942401160181,0.005742305540062943,26.791216416817807,40.0,0.985103218500752,bulk ESS < 400; tail ESS < 400
hsa_steady_unemployment_gap_baseline_20260622_231122,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_N,0.2920897460256212,0.02780174704856891,0.25077308512839885,0.3424030531485825,0.00585129231743453,22.57566672788814,21.729615248852806,1.0943240616331569,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_steady_unemployment_gap_baseline_20260622_233902,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,alpha,0.6411196529453559,0.05057915613768714,0.5428648150310651,0.7417203122800246,0.0009154723703430367,3052.4789352141984,3200.0,0.9997371465388419,
hsa_steady_unemployment_gap_baseline_20260622_233902,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,kappa_0,0.09129553734684104,0.0407926300716598,0.012572957661411982,0.17570102336232424,0.0007221954839598451,3190.4642108961107,2478.2842259959843,1.0004721155365564,
hsa_steady_unemployment_gap_baseline_20260622_233902,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,delta,0.028689575637517128,0.014151219246101788,0.0006418782486355377,0.05560898589901062,0.0002783159820319898,2585.302863186091,2171.9394960388545,0.9997184845231739,
hsa_steady_unemployment_gap_baseline_20260622_233902,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,kappa_t_mean,0.09245494106689002,0.03686063866354081,0.02153891514535604,0.16575480001076695,0.0006516101889464186,3200.0,3004.0484120277674,1.000073022902111,
hsa_steady_unemployment_gap_baseline_20260622_233902,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,kappa_t_start,0.12404640361219756,0.05547435273169484,0.02354211246585175,0.24092681843300778,0.0013332666293936655,1731.2128574318992,2491.519278765859,1.0005495121949834,
hsa_steady_unemployment_gap_baseline_20260622_233902,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,kappa_t_mid,0.1262089541186732,0.051818787174015925,0.029377756862667817,0.23639590559892293,0.0010307978558474267,2527.1293698695617,2934.6938977380823,0.9999946246327489,
hsa_steady_unemployment_gap_baseline_20260622_233902,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,kappa_t_end,0.006473679110186149,0.04278065027824608,-0.08113274484871409,0.08664999240468207,0.0008640973994137513,2451.1470547222875,2930.4719354409003,0.9998114100408745,
hsa_steady_unemployment_gap_baseline_20260622_233902,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,phi_1,0.9490838026688696,0.02809657405683187,0.8923883912656954,1.0042069798282516,0.0005252859567646841,2860.9821921553744,3200.0,1.000163603766708,
hsa_steady_unemployment_gap_baseline_20260622_233902,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,rho_1,0.7877659812135116,0.16982821628296282,0.4164025053555,1.081522591712296,0.005689172012952889,891.0899930447711,1195.2247079902113,0.9996876242065857,
hsa_steady_unemployment_gap_baseline_20260622_233902,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,rho_2,0.0021015488814502344,0.13853223742049128,-0.28752133306122635,0.2697626785317717,0.0038820210932584798,1273.4617806829647,1632.5847419137453,0.9999391725995156,
hsa_steady_unemployment_gap_baseline_20260622_233902,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,n,-0.03025133090151439,0.03133591050601726,-0.09194428421373224,0.031052885156474943,0.0006044994406282731,2687.155691319941,2787.235013215255,0.9997885056198247,
hsa_steady_unemployment_gap_baseline_20260622_233902,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,lambda_ez,0.026496385791488324,0.1066674605259555,-0.1867463466363066,0.2345288485237434,0.0018856321167462875,3200.0,3200.0,1.000706123864297,
hsa_steady_unemployment_gap_baseline_20260622_233902,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,rho,0.024374745653598415,0.09779270154163704,-0.16687166254046762,0.21897524072833102,0.0017287470602660921,3200.0,3200.0,1.0006419930842656,
hsa_steady_unemployment_gap_baseline_20260622_233902,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_eta,0.6424437626835585,0.041958943398515525,0.5658637462732152,0.7317053994439129,0.0007417363352128213,3200.0,3159.6160262699414,0.9997160390456684,
hsa_steady_unemployment_gap_baseline_20260622_233902,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_e,0.6457742269067401,0.04229775546331342,0.5686065028598594,0.7360980253881793,0.0007477257429269814,3200.0,3200.0,0.9997057350996081,
hsa_steady_unemployment_gap_baseline_20260622_233902,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_zeta,0.5971725531400157,0.03874633892579666,0.5268315501613239,0.678288233117525,0.0007235870133798269,2867.344128990786,2973.95286447134,0.99980633543642,
hsa_steady_unemployment_gap_baseline_20260622_233902,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_u,0.3232297656263239,0.029790590341912847,0.27075125109021997,0.3874858303785181,0.0006188395620806953,2317.4057416230794,2926.250593829764,0.9997450488296638,
hsa_steady_unemployment_gap_baseline_20260622_233902,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_eps,0.3300026037183796,0.03146028086953238,0.27424471020658725,0.39646493632510876,0.0006064378660778825,2691.24086927545,3041.8607979956487,0.9999381735185912,
hsa_steady_unemployment_gap_baseline_20260622_233902,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_N,0.29215771405971436,0.026429151167978674,0.24596530780381468,0.34768893537685536,0.0005096187218361118,2689.52559401454,2823.959383666937,1.0011211408584701,
hsa_steady_unemployment_gap_baseline_20260623_011916,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,alpha,0.6411196529453559,0.05057915613768714,0.5428648150310651,0.7417203122800246,0.0009154723703430367,3052.4789352141984,3200.0,0.9997371465388419,
hsa_steady_unemployment_gap_baseline_20260623_011916,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,kappa_0,0.09129553734684104,0.0407926300716598,0.012572957661411982,0.17570102336232424,0.0007221954839598451,3190.4642108961107,2478.2842259959843,1.0004721155365564,
hsa_steady_unemployment_gap_baseline_20260623_011916,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,delta,0.028689575637517128,0.014151219246101788,0.0006418782486355377,0.05560898589901062,0.0002783159820319898,2585.302863186091,2171.9394960388545,0.9997184845231739,
hsa_steady_unemployment_gap_baseline_20260623_011916,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,kappa_t_mean,0.09245494106689002,0.03686063866354081,0.02153891514535604,0.16575480001076695,0.0006516101889464186,3200.0,3004.0484120277674,1.000073022902111,
hsa_steady_unemployment_gap_baseline_20260623_011916,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,kappa_t_start,0.12404640361219756,0.05547435273169484,0.02354211246585175,0.24092681843300778,0.0013332666293936655,1731.2128574318992,2491.519278765859,1.0005495121949834,
hsa_steady_unemployment_gap_baseline_20260623_011916,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,kappa_t_mid,0.1262089541186732,0.051818787174015925,0.029377756862667817,0.23639590559892293,0.0010307978558474267,2527.1293698695617,2934.6938977380823,0.9999946246327489,
hsa_steady_unemployment_gap_baseline_20260623_011916,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,kappa_t_end,0.006473679110186149,0.04278065027824608,-0.08113274484871409,0.08664999240468207,0.0008640973994137513,2451.1470547222875,2930.4719354409003,0.9998114100408745,
hsa_steady_unemployment_gap_baseline_20260623_011916,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,phi_1,0.9490838026688696,0.02809657405683187,0.8923883912656954,1.0042069798282516,0.0005252859567646841,2860.9821921553744,3200.0,1.000163603766708,
hsa_steady_unemployment_gap_baseline_20260623_011916,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,rho_1,0.7877659812135116,0.16982821628296282,0.4164025053555,1.081522591712296,0.005689172012952889,891.0899930447711,1195.2247079902113,0.9996876242065857,
hsa_steady_unemployment_gap_baseline_20260623_011916,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,rho_2,0.0021015488814502344,0.13853223742049128,-0.28752133306122635,0.2697626785317717,0.0038820210932584798,1273.4617806829647,1632.5847419137453,0.9999391725995156,
hsa_steady_unemployment_gap_baseline_20260623_011916,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,n,-0.03025133090151439,0.03133591050601726,-0.09194428421373224,0.031052885156474943,0.0006044994406282731,2687.155691319941,2787.235013215255,0.9997885056198247,
hsa_steady_unemployment_gap_baseline_20260623_011916,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,lambda_ez,0.026496385791488324,0.1066674605259555,-0.1867463466363066,0.2345288485237434,0.0018856321167462875,3200.0,3200.0,1.000706123864297,
hsa_steady_unemployment_gap_baseline_20260623_011916,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,rho,0.024374745653598415,0.09779270154163704,-0.16687166254046762,0.21897524072833102,0.0017287470602660921,3200.0,3200.0,1.0006419930842656,
hsa_steady_unemployment_gap_baseline_20260623_011916,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_eta,0.6424437626835585,0.041958943398515525,0.5658637462732152,0.7317053994439129,0.0007417363352128213,3200.0,3159.6160262699414,0.9997160390456684,
hsa_steady_unemployment_gap_baseline_20260623_011916,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_e,0.6457742269067401,0.04229775546331342,0.5686065028598594,0.7360980253881793,0.0007477257429269814,3200.0,3200.0,0.9997057350996081,
hsa_steady_unemployment_gap_baseline_20260623_011916,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_zeta,0.5971725531400157,0.03874633892579666,0.5268315501613239,0.678288233117525,0.0007235870133798269,2867.344128990786,2973.95286447134,0.99980633543642,
hsa_steady_unemployment_gap_baseline_20260623_011916,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_u,0.3232297656263239,0.029790590341912847,0.27075125109021997,0.3874858303785181,0.0006188395620806953,2317.4057416230794,2926.250593829764,0.9997450488296638,
hsa_steady_unemployment_gap_baseline_20260623_011916,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_eps,0.3300026037183796,0.03146028086953238,0.27424471020658725,0.39646493632510876,0.0006064378660778825,2691.24086927545,3041.8607979956487,0.9999381735185912,
hsa_steady_unemployment_gap_baseline_20260623_011916,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_N,0.29215771405971436,0.026429151167978674,0.24596530780381468,0.34768893537685536,0.0005096187218361118,2689.52559401454,2823.959383666937,1.0011211408584701,
hsa_steady_unemployment_gap_baseline_20260702_070321,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,alpha,0.6400133867499807,0.050163025429241066,0.5401222681443726,0.7372317227707724,0.0008886526050791245,3186.422842909312,3200.0,1.000308875391142,
hsa_steady_unemployment_gap_baseline_20260702_070321,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,kappa_0,0.06870626780730806,0.03355419880115959,0.0015597148092678312,0.1348262058862259,0.0005931600377395368,3200.0,2966.616491121542,0.9996926054458701,
hsa_steady_unemployment_gap_baseline_20260702_070321,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,delta,0.03016752270681834,0.01092265699282917,0.009222466225555191,0.05265105209581608,0.00019651168389964142,3089.440510539801,2673.409894619131,0.9996874616096628,
hsa_steady_unemployment_gap_baseline_20260702_070321,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,kappa_t_mean,0.07867231235642462,0.03242715666292558,0.014891447184096764,0.14138393305005525,0.0005952721086553404,2967.4722813339554,2830.875324115697,0.9998607191434664,
hsa_steady_unemployment_gap_baseline_20260702_070321,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,kappa_t_start,0.16599591618159892,0.05118196117306286,0.0678972473251498,0.26498389945474343,0.001003437788044748,2601.6743916869036,2709.958849072662,1.0006489764503244,
hsa_steady_unemployment_gap_baseline_20260702_070321,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,kappa_t_mid,0.07896373156866483,0.03254294795202044,0.01412647883136783,0.14224062744181976,0.0005973699613433106,2967.74800993215,2931.7112898612386,0.9998473094054198,
hsa_steady_unemployment_gap_baseline_20260702_070321,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,kappa_t_end,-0.010121204177742324,0.03994069861207786,-0.08917942834801201,0.06842322874839757,0.0008019346704078917,2480.58054949888,2699.2268908606966,1.0000144515300056,
hsa_steady_unemployment_gap_baseline_20260702_070321,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,phi_1,0.9500219383503992,0.02820034938793097,0.8949180706253899,1.005364821926201,0.0004985164571008973,3200.0,2960.4920046780253,1.0005659277463566,
hsa_steady_unemployment_gap_baseline_20260702_070321,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,rho_1,1.799375966358626,0.047628611305953486,1.7040538601378172,1.8924812485299836,0.0009849191764940786,2338.4853396763356,2579.360343731264,1.0006772460846574,
hsa_steady_unemployment_gap_baseline_20260702_070321,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,rho_2,-0.8130939265845055,0.04626522580959689,-0.9028889162971512,-0.7206315422454623,0.0009544876498401546,2349.4637333190913,2585.2740490183305,1.0006209935370034,
hsa_steady_unemployment_gap_baseline_20260702_070321,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,n,-0.048075571290485876,0.009542911230424818,-0.06626181647655911,-0.029715124519189513,0.0004547104119791991,440.44529020244534,611.4252487754386,1.0032117936683946,
hsa_steady_unemployment_gap_baseline_20260702_070321,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,lambda_ez,0.02835752389601688,0.10498681401987031,-0.18004375997852756,0.23726159852901837,0.0018750852593708118,3134.9272997035728,3119.3698517654743,0.9997148404634992,
hsa_steady_unemployment_gap_baseline_20260702_070321,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,rho,0.026284505909838992,0.09679974343517826,-0.16184969092836377,0.21691548334216879,0.0017271542563227886,3141.1317895483644,3157.4652252167707,0.9997188826500828,
hsa_steady_unemployment_gap_baseline_20260702_070321,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_eta,0.6373921755047544,0.04078377992764059,0.5654991787937076,0.7235948562646407,0.0007331898004306828,3094.155385525146,2823.0235919836705,0.9998996039381227,
hsa_steady_unemployment_gap_baseline_20260702_070321,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_e,0.6406631661751234,0.041112108911337174,0.5681259641573221,0.7270361696414389,0.0007401925533420942,3084.963906124457,2963.8193048420894,0.9999341761165207,
hsa_steady_unemployment_gap_baseline_20260702_070321,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_zeta,0.5969064020909695,0.038818359165090244,0.5244427521402549,0.6799092176186633,0.0007276297803195998,2846.1213754107116,2495.92916054239,0.9999610332611343,
hsa_steady_unemployment_gap_baseline_20260702_070321,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_u,0.04441125081160959,0.004114801211694745,0.03721098283377996,0.05343136264712376,7.768670437961518e-05,2805.461554854707,3200.0,0.9997346254310729,
hsa_steady_unemployment_gap_baseline_20260702_070321,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_eps,0.029366041440016345,0.0033975472670798863,0.023447910537473117,0.03702982213141441,7.26950587500102e-05,2184.3449911534603,2537.4702488734147,1.0008614385590524,
hsa_steady_unemployment_gap_baseline_20260702_070321,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_N,0.023080007241540867,0.0022795418843568616,0.01905728489260599,0.028181346412809838,4.4596416468510805e-05,2612.7341853362486,3092.162715282485,0.9998166838231477,
hsa_steady_unemployment_gap_baseline_20260702_071218,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,alpha,0.6412512881006975,0.051010628815212,0.5398000466772959,0.7418762205082299,0.0009017490386956577,3200.0,3120.067066510849,0.9998166617768091,
hsa_steady_unemployment_gap_baseline_20260702_071218,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,kappa_0,0.0686037778256054,0.034081045192230756,0.0041388517488623235,0.1335869987499853,0.0006194382805895559,3027.120636971074,2810.01262447885,0.999690797685429,
hsa_steady_unemployment_gap_baseline_20260702_071218,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,delta,0.03007461397976731,0.011459674096348292,0.008695490069158384,0.05336637612080673,0.00020258033159289244,3200.0,2898.04986257351,0.9999191503422852,
hsa_steady_unemployment_gap_baseline_20260702_071218,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,kappa_t_mean,0.07834488434481524,0.032514215600458564,0.015449290345696007,0.14161860647919172,0.0005747755584011421,3200.0,3007.0936249217384,0.999742812529071,
hsa_steady_unemployment_gap_baseline_20260702_071218,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,kappa_t_start,0.16431217193264117,0.05158949091307558,0.06469358660640656,0.26556089055481,0.0009974088800182353,2675.321770212989,2717.011418863889,1.000120340170687,
hsa_steady_unemployment_gap_baseline_20260702_071218,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,kappa_t_mid,0.0786736233148115,0.0327369682616065,0.015306746459460735,0.1437399383712673,0.0005787133063317685,3200.0,3080.645365346204,0.9997641433569529,
hsa_steady_unemployment_gap_baseline_20260702_071218,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,kappa_t_end,-0.009075167802132253,0.04025427325019161,-0.08714583267314714,0.06837002913270054,0.000824426042712463,2384.078637104441,2657.4372222781517,0.9999497281200943,
hsa_steady_unemployment_gap_baseline_20260702_071218,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,phi_1,0.9499069514025024,0.02788297091511984,0.895445510667116,1.0049083429220516,0.000497251443861694,3144.314552810823,3118.0220408483233,1.000054540492865,
hsa_steady_unemployment_gap_baseline_20260702_071218,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,rho_1,1.801633774128133,0.048402495004884125,1.7026707628041817,1.893842235356784,0.0010082492691519443,2304.621801105171,2798.339548092443,0.9996910080033551,
hsa_steady_unemployment_gap_baseline_20260702_071218,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,rho_2,-0.8152738032433234,0.046921497055590344,-0.9036631581223369,-0.7189365348278076,0.000986204917680711,2263.6505961358457,2785.5296900997896,0.9996916295191975,
hsa_steady_unemployment_gap_baseline_20260702_071218,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,n,-0.04753831776344272,0.009138926575058534,-0.06585477584853545,-0.02940514492585277,0.000360917125314036,641.1732527964143,1021.4469512018218,0.9998257680780329,
hsa_steady_unemployment_gap_baseline_20260702_071218,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,lambda_ez,0.03011218426055175,0.10346575218419381,-0.17519828282453725,0.2365256375820732,0.001829033374750257,3200.0,2932.5699067003698,0.9997582484827119,
hsa_steady_unemployment_gap_baseline_20260702_071218,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,rho,0.027722170636410404,0.09557617719136327,-0.16042856069107767,0.21451412201020664,0.0016895640752975,3200.0,3123.308968353402,0.9997443102070328,
hsa_steady_unemployment_gap_baseline_20260702_071218,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_eta,0.6367777421498444,0.04058531331832236,0.5633001111988816,0.7250978573665636,0.000717453756599161,3200.0,3118.8470351733695,1.0004019931403358,
hsa_steady_unemployment_gap_baseline_20260702_071218,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_e,0.6399998882999658,0.04100767153834146,0.5666486207685202,0.7276720927455557,0.0007249200656357956,3200.0,3119.3447968137307,1.000552906691884,
hsa_steady_unemployment_gap_baseline_20260702_071218,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_zeta,0.5966842187967852,0.03868120408796597,0.5272380621248892,0.6755197444681987,0.0007124578467618858,2947.6887309034596,2793.9427964809584,0.9996928178261624,
hsa_steady_unemployment_gap_baseline_20260702_071218,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_u,0.04434896343137693,0.004198376203112979,0.037287242935587,0.053604010527674495,8.000945472025408e-05,2753.4683082991705,2858.240719809187,0.9996875520926493,
hsa_steady_unemployment_gap_baseline_20260702_071218,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_eps,0.029332935448273485,0.0034132057180918498,0.02349232389709553,0.036744311072275236,7.621185751652729e-05,2005.7640145938403,2649.127023465721,0.9996925082962876,
hsa_steady_unemployment_gap_baseline_20260702_071218,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,sigma_N,0.023060487704126182,0.002254446263573519,0.019090349270800475,0.028042021704411314,4.706121367979346e-05,2294.8459102732827,2758.335634588293,0.9996952063511436,
hsa_steady_unemployment_gap_baseline_restricted_kappa_20260622_230508,hsa_steady,unemployment_gap,baseline,restricted_kappa,log100_centered10,alpha,0.64469740620662,0.048628768318942285,0.5463569298424837,0.7213354614050815,0.007688883384824751,40.0,40.0,1.0491699716790206,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_steady_unemployment_gap_baseline_restricted_kappa_20260622_230508,hsa_steady,unemployment_gap,baseline,restricted_kappa,log100_centered10,kappa_0,0.08578307066507428,0.04165485027873539,0.012297760738025307,0.1431695906719276,0.008082338005901874,26.561777717962357,40.0,1.0106773394393336,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
hsa_steady_unemployment_gap_baseline_restricted_kappa_20260622_230508,hsa_steady,unemployment_gap,baseline,restricted_kappa,log100_centered10,delta,0.02849516172618959,0.014066625960227229,0.000317850685345677,0.049175466116218376,0.002224128851398557,40.0,40.0,1.0143803400631897,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
